ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;Riesgo Teratogénico;FFA ¦ Tipo FFA ¦ Orden;Condición de Venta;Unidad de U_Asist;Recomendaciones ¦ Receta ¦ Gestión ¦ Indicación ¦ Tipo Recomendación;Vía Administración ¦ Orden;Estado Prescripción;Cantidad de Volumen Total ¦ Unidad de Volumen;URL;Medicamento clínico especial;ConceptID Fármacos - Medicamento Básico ¦ Preferido Fármacos - Medicamento Básico ¦ Estado;ConceptID Fármacos - Sustancia ¦ Preferido Fármacos - Sustancia ¦ Orden ¦ Cantidad Potencia ¦ Unidad Potencia ¦ Cantidad PP ¦ Unidad PP ¦ Estado;ATC;Comercializado;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
698301000167105;Vigente;fenobarbital 100 mg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;92 ¦ Receta Cheque; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;http://www.nlm.nih.gov/medlineplus/spanish/druginfo/meds/a682007-es.html;No;666271000167105 ¦ fenobarbital ¦ Vigente ; • 653451000167101 ¦ fenobarbital ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;13366 ¦ fenobarbital ¦ N03AA02;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698311000167107;Vigente;axitinib 1 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;668231000167107 ¦ axitinib ¦ Vigente ; • 658241000167109 ¦ axitinib ¦ 1 ¦ 1.0 ¦ miligramo ¦ Vigente ;12709 ¦ axitinib ¦ L01XE17;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698321000167102;Vigente;nivolumab 40 mg/4 mL (10 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;666941000167107 ¦ nivolumab ¦ Vigente ; • 654891000167108 ¦ nivolumab ¦ 1 ¦ 40.0 ¦ miligramo ¦ 4.0 ¦ mililitro ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698331000167100;Vigente;dextrosa monohidrato 30% (300 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;20.0 ¦ mililitros;;No;671401000167104 ¦ dextrosa monohidrato ¦ Vigente ; • 655881000167105 ¦ dextrosa monohidrato ¦ 1 ¦ 30.0 ¦ gramo ¦ 100.0 ¦ mililitro ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698341000167108;Vigente;ergocalciferol 264 UI/g + lidocaína 6,66 mg/g + retinol 2500 UI/g + sulfadiazina de plata 10 mg/g crema;;;;Sensible;Manual;No;No;;; • 9783 ¦ crema ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9329 ¦ aplicación;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;659511000167104 ¦ ergocalciferol + lidocaína + retinol + sulfadiazina de plata ¦ Vigente ;" • 655351000167108 ¦ retinol ¦ 3 ¦ 2500.0 ¦ casquillo ¦ 1.0 ¦ gramo ¦ Vigente 
 • 651121000167100 ¦ ergocalciferol ¦ 1 ¦ 264.0 ¦ casquillo ¦ 1.0 ¦ gramo ¦ Vigente 
 • 657111000167102 ¦ lidocaína ¦ 2 ¦ 6.66 ¦ miligramo ¦ 1.0 ¦ gramo ¦ Vigente 
 • 648191000167106 ¦ sulfadiazina de plata ¦ 4 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ gramo ¦ Vigente ";11625 ¦ sulfadiazina de plata, combinaciones ¦ D06BA51;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698351000167106;Vigente;carvedilol 6,25 mg comprimido;;;;Sensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;663021000167108 ¦ carvedilol ¦ Vigente ; • 656391000167106 ¦ carvedilol ¦ 1 ¦ 6.25 ¦ miligramo ¦ Vigente ;11323 ¦ carvedilol ¦ C07AG02;Si; • 318635007 ¦ carvedilol, 6,25 mg, comprimido ¦ es un[a] ¦ 0;
698361000167109;Vigente;lactulosa 65% (9,75 g/15 mL) solución oral;;;;Insensible;Manual;No;No;;; • 9749 ¦ solución oral ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;669841000167108 ¦ lactulosa ¦ Vigente ; • 650821000167101 ¦ lactulosa ¦ 1 ¦ 9.75 ¦ gramo ¦ 15.0 ¦ mililitro ¦ Vigente ;10351 ¦ lactulosa ¦ A06AD11;Si; • 374408003 ¦ lactulosa, 10 g/15 ml, solución ¦ es un[a] ¦ 0;
698371000167103;Vigente;prednisolona acetato 1% (10 mg/mL) colirio;;;;Insensible;Manual;No;No;;; • 9788 ¦ colirio ¦ Discreta ¦ 1;91 ¦ Receta Médica Retenida; • 9361 ¦ gotas;; • 9436 ¦ ocular ¦ 1;95 ¦ válido como MC prescribible;;;No;662741000167106 ¦ prednisolona acetato ¦ Vigente ; • 657251000167108 ¦ prednisolona acetato ¦ 1 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;14492 ¦ prednisolona ¦ S03BA02;Si; • 347223007 ¦ acetato de prednisolona, 1%, colirio ¦ es un[a] ¦ 0;
698381000167101;Vigente;bromuro de ipratropio 20 mcg/dosis + salbutamol 100 mg/dosis aerosol para inhalación;;;;Insensible;Manual;No;No;;; • 9730 ¦ aerosol para inhalación ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9399 ¦ puff;; • 9420 ¦ inhalatoria oral ¦ 1;95 ¦ válido como MC prescribible;;;No;669871000167103 ¦ bromuro de ipratropio + salbutamol ¦ Vigente ;" • 654261000167104 ¦ bromuro de ipratropio ¦ 1 ¦ 20.0 ¦ microgramo ¦ 1.0 ¦ dosis ¦ Vigente 
 • 651431000167106 ¦ salbutamol ¦ 2 ¦ 100.0 ¦ microgramo ¦ 1.0 ¦ dosis ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698391000167104;Vigente;diclofenaco sódico 50 mg cápsula;;;;Insensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666551000167104 ¦ diclofenaco sódico ¦ Vigente ; • 649961000167106 ¦ diclofenaco sódico ¦ 1 ¦ 50.0 ¦ miligramo ¦ Vigente ;13039 ¦ diclofenaco ¦ M01AB05;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698401000167101;Vigente;rivaroxabán 2,5 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;663361000167103 ¦ rivaroxabán ¦ Vigente ; • 654351000167109 ¦ rivaroxabán ¦ 1 ¦ 2.5 ¦ miligramo ¦ Vigente ;10712 ¦ rivaroxabán ¦ B01AF01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698411000167104;Vigente;alfa tocoferol 1000 UI cápsula;;;;Sensible;Manual;Si;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9412 ¦ Unidades Internacionales;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;659491000167106 ¦ alfa tocoferol ¦ Vigente ; • 651921000167103 ¦ alfa tocoferol ¦ 1 ¦ 1000.0 ¦ casquillo ¦ Vigente ;10586 ¦ tocoferol (vitamina E) ¦ A11HA03;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698421000167109;Vigente;ácido ascórbico 75 mg/mL + colecalciferol 800 UI/mL + retinol 3333 UI/mL gotas orales;;;;Insensible;Manual;Si;No;;; • 9732 ¦ gotas orales ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9361 ¦ gotas;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;663651000167105 ¦ ácido ascórbico + colecalciferol + retinol ¦ Vigente ;" • 652881000167101 ¦ ácido ascórbico ¦ 1 ¦ 75.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente 
 • 648081000167105 ¦ colecalciferol ¦ 2 ¦ 800.0 ¦ casquillo ¦ 1.0 ¦ mililitro ¦ Vigente 
 • 655351000167108 ¦ retinol ¦ 3 ¦ 3333.0 ¦ casquillo ¦ 1.0 ¦ mililitro ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698431000167106;Vigente;carbón activado 30 g polvo;;;;Insensible;Manual;No;No;;; • 9751 ¦ polvo ¦ Discreta ¦ 1;90 ¦ Directa; • 9362 ¦ gramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;659911000167107 ¦ carbón activado ¦ Vigente ; • 655271000167109 ¦ carbón activado ¦ 1 ¦ 30.0 ¦ gramo ¦ Vigente ;10449 ¦ carbón medicinal ¦ A07BA01;Si; • 398628008 ¦ carbón activado ¦ es un[a] ¦ 0;
698441000167103;Vigente;econazol 1% (10 mg/g) polvo;;;;Insensible;Manual;No;No;;; • 9751 ¦ polvo ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9329 ¦ aplicación;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;662221000167107 ¦ econazol ¦ Vigente ; • 648271000167101 ¦ econazol ¦ 1 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ gramo ¦ Vigente ;11547 ¦ econazol ¦ D01AC03;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698451000167100;Vigente;nitroglicerina 0,5 mg/10 mL (50 mcg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;10.0 ¦ mililitro;;No;665401000167105 ¦ nitroglicerina ¦ Vigente ; • 653441000167104 ¦ nitroglicerina ¦ 1 ¦ 500.0 ¦ microgramo ¦ 10.0 ¦ mililitro ¦ Vigente ;;Si; • 71759000 ¦ nitroglicerina ¦ es un[a] ¦ 0;
698461000167102;Vigente;diclofenaco sódico 75 mg cápsula;;;;Sensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;666551000167104 ¦ diclofenaco sódico ¦ Vigente ; • 649961000167106 ¦ diclofenaco sódico ¦ 1 ¦ 75.0 ¦ miligramo ¦ Vigente ;13039 ¦ diclofenaco ¦ M01AB05;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698471000167108;Vigente;amantadina 100 mg cápsula;;;;Insensible;Manual;Si;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670701000167102 ¦ amantadina ¦ Vigente ; • 653161000167108 ¦ amantadina ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;13390 ¦ amantadina ¦ N04BB01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698481000167105;Vigente;sitagliptina 100 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;664421000167101 ¦ sitagliptina ¦ Vigente ; • 655551000167103 ¦ sitagliptina ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;10499 ¦ sitagliptina ¦ A10BH01;Si; • 424345005 ¦ sitagliptina, 100 mg, comprimido ¦ es un[a] ¦ 0;
698491000167107;Vigente;doxiciclina 100 mg cápsula;;;;Insensible;Manual;No;No;;; • 9794 ¦ cápsula ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;662361000167108 ¦ doxiciclina ¦ Vigente ; • 655601000167100 ¦ doxiciclina ¦ 1 ¦ 100.0 ¦ miligramo ¦ Vigente ;12301 ¦ doxiciclina ¦ J01AA02;Si; • 324059006 ¦ doxiciclina, 100 mg, cápsula ¦ es un[a] ¦ 0;
698501000167102;Vigente;carbonato de calcio 1500 mg (calcio 600 mg) + colecalciferol 400 UI comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;668361000167106 ¦ carbonato de calcio + colecalciferol ¦ Vigente ;" • 655451000167102 ¦ carbonato de calcio ¦ 1 ¦ 1500.0 ¦ miligramo ¦ Vigente 
 • 648081000167105 ¦ colecalciferol ¦ 2 ¦ 400.0 ¦ casquillo ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698511000167100;Vigente;fenazona 4% (40 mg/mL) + lidocaína 1% (10 mg/mL) gotas óticas;;;;Insensible;Manual;No;No;;; • 9768 ¦ gotas óticas ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9361 ¦ gotas;; • 9438 ¦ ótica ¦ 1;95 ¦ válido como MC prescribible;15.0 ¦ mililitros;;No;668221000167105 ¦ fenazona + lidocaína ¦ Vigente ;" • 657111000167102 ¦ lidocaína ¦ 2 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente 
 • 656271000167103 ¦ fenazona ¦ 1 ¦ 40.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698521000167105;Vigente;carboplatino 150 mg inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;660801000167104 ¦ carboplatino ¦ Vigente ; • 655391000167101 ¦ carboplatino ¦ 1 ¦ 150.0 ¦ miligramo ¦ Vigente ;12836 ¦ carboplatino ¦ L01XA02;Si; • 374377006 ¦ carboplatino, 150 mg/vial, polvo ¦ es un[a] ¦ 0;
698531000167107;Vigente;levodropropizina 30 mg/5 mL solución oral;;;;Insensible;Manual;No;No;;; • 9749 ¦ solución oral ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;660871000167106 ¦ levodropropizina ¦ Vigente ; • 656951000167103 ¦ levodropropizina ¦ 1 ¦ 30.0 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente ;14090 ¦ levodropropizina ¦ R05DB27;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698541000167104;Vigente;carboplatino 450 mg/45 mL (10 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;45.0 ¦ mililitro;;No;660801000167104 ¦ carboplatino ¦ Vigente ; • 655391000167101 ¦ carboplatino ¦ 1 ¦ 450.0 ¦ miligramo ¦ 45.0 ¦ mililitro ¦ Vigente ;12836 ¦ carboplatino ¦ L01XA02;Si; • 326962009 ¦ carboplatino, 10 mg/ml, solución para infusión, vial de 45 ml ¦ es un[a] ¦ 0;
698551000167101;Vigente;aciclovir 250 mg inyectable;;;;Insensible;Manual;Si;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;;;No;662861000167104 ¦ aciclovir ¦ Vigente ; • 658411000167107 ¦ aciclovir ¦ 1 ¦ 250.0 ¦ miligramo ¦ Vigente ;12566 ¦ aciclovir ¦ J05AB01;Si; • 324728003 ¦ aciclovir, 250 mg, polvo para solución de infusión, vial ¦ es un[a] ¦ 0;
698561000167103;Vigente;furosemida 40 mg comprimido;;;;Insensible;Manual;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;668991000167102 ¦ furosemida ¦ Vigente ; • 651161000167107 ¦ furosemida ¦ 1 ¦ 40.0 ¦ miligramo ¦ Vigente ;11147 ¦ furosemida ¦ C03CA01;Si; • 317972000 ¦ furosemida, 40 mg, comprimido ¦ es un[a] ¦ 0;
698571000167109;Vigente;betametasona dipropionato 0,05% (500 mcg/g) ungüento;;;;Insensible;Manual;No;No;;; • 9736 ¦ ungüento ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9329 ¦ aplicación;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;659401000167100 ¦ betametasona dipropionato ¦ Vigente ; • 651991000167100 ¦ betametasona dipropionato ¦ 1 ¦ 500.0 ¦ microgramo ¦ 1.0 ¦ gramo ¦ Vigente ;11709 ¦ betametasona ¦ D07AC01;Si; • 331831001 ¦ betametasona, 0,05%, ungüento ¦ es un[a] ¦ 0;
698581000167106;Vigente;fluconazol 200 mg/100 mL (2 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;100.0 ¦ mililitro;;No;667301000167106 ¦ fluconazol ¦ Vigente ; • 652811000167107 ¦ fluconazol ¦ 1 ¦ 2.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;12474 ¦ fluconazol ¦ J02AC01;Si; • 324706003 ¦ fluconazol, 2 mg/ml, solución para infusión, vial de 100 ml ¦ es un[a] ¦ 0;
698591000167108;Vigente;paracetamol 500 mg/50 mL (10 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9432 ¦ intravenosa ¦ 1;95 ¦ válido como MC prescribible;50.0 ¦ mililitros;;No;670471000167103 ¦ paracetamol ¦ Vigente ; • 658371000167108 ¦ paracetamol ¦ 1 ¦ 500.0 ¦ miligramo ¦ 50.0 ¦ mililitro ¦ Vigente ;10987 ¦ paracetamol ¦ N02BE01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698601000167103;Vigente;triclosán 1% (10 mg/g) barra tópica;;;;Insensible;Manual;No;No;;; • 9795 ¦ barra tópica ¦ Discreta ¦ 1;90 ¦ Directa; • 9329 ¦ aplicación;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;662461000167101 ¦ triclosán ¦ Vigente ; • 652451000167109 ¦ triclosán ¦ 1 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ gramo ¦ Vigente ;11782 ¦ triclosán ¦ D08AE04;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698611000167101;Vigente;ácido ascórbico 30 mg + alfa tocoferol 7,5 UI + retinol 2500 UI + zinc 7,5 mg comprimido;;;;Insensible;Manual;Si;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;90 ¦ Directa; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670501000167109 ¦ ácido ascórbico + alfa tocoferol + retinol + zinc ¦ Vigente ;" • 652881000167101 ¦ ácido ascórbico ¦ 1 ¦ 30.0 ¦ miligramo ¦ Vigente 
 • 655351000167108 ¦ retinol ¦ 3 ¦ 2500.0 ¦ casquillo ¦ Vigente 
 • 648361000167104 ¦ zinc ¦ 4 ¦ 7.5 ¦ miligramo ¦ Vigente 
 • 651921000167103 ¦ alfa tocoferol ¦ 2 ¦ 7.5 ¦ casquillo ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698621000167106;Vigente;filgrastim 300 mcg/1,2 mL (250 mcg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9380 ¦ microgramo;;" • 9444 ¦ subcutánea ¦ 1
 • 9432 ¦ intravenosa ¦ 2";95 ¦ válido como MC prescribible;;;No;667731000167100 ¦ filgrastim ¦ Vigente ; • 648511000167108 ¦ filgrastim ¦ 1 ¦ 300.0 ¦ microgramo ¦ 1.2 ¦ mililitro ¦ Vigente ;12912 ¦ filgrastim ¦ L03AA02;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698631000167108;Vigente;morfina 10 mg/mL inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;92 ¦ Receta Cheque; • 9382 ¦ miligramo;;" • 9425 ¦ intramuscular ¦ 3
 • 9444 ¦ subcutánea ¦ 1
 • 9432 ¦ intravenosa ¦ 2";95 ¦ válido como MC prescribible;1.0 ¦ mililitro;;No;668161000167109 ¦ morfina ¦ Vigente ; • 652171000167108 ¦ morfina ¦ 1 ¦ 10.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;12941 ¦ morfina ¦ N02AA01;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698641000167100;Vigente;carbonato de calcio 750 mg/5 mL (calcio 400 mg/5 mL) + colecalciferol 100 UI/5 mL + óxido de zinc 9,34 mg/5 mL (zinc 7,5 mg/5 mL) suspensión oral;;;;Insensible;Manual;No;No;;; • 9741 ¦ suspensión oral ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9384 ¦ mililitro;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670281000167102 ¦ carbonato de calcio + colecalciferol + óxido de zinc ¦ Vigente ;" • 648441000167105 ¦ óxido de zinc ¦ 3 ¦ 9.34 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente 
 • 655451000167102 ¦ carbonato de calcio ¦ 1 ¦ 750.0 ¦ miligramo ¦ 5.0 ¦ mililitro ¦ Vigente 
 • 648081000167105 ¦ colecalciferol ¦ 2 ¦ 100.0 ¦ casquillo ¦ 5.0 ¦ mililitro ¦ Vigente ";;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698651000167102;Vigente;lidocaína 9 mg/dosis solución uso externo;;;;Insensible;Manual;No;No;;; • 9742 ¦ solución uso externo ¦ Continua ¦ 1;90 ¦ Directa; • 9358 ¦ dosis;; • 9446 ¦ tópica ¦ 1;95 ¦ válido como MC prescribible;;;No;661041000167103 ¦ lidocaína ¦ Vigente ; • 657111000167102 ¦ lidocaína ¦ 1 ¦ 9.0 ¦ miligramo ¦ 1.0 ¦ dosis ¦ Vigente ;10826 ¦ lidocaína ¦ N01BB02;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
698661000167104;Vigente;mepivacaína 54 mg/1,8 mL (30 mg/mL) inyectable;;;;Insensible;Manual;No;No;;; • 9764 ¦ inyectable ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9444 ¦ subcutánea ¦ 1;95 ¦ válido como MC prescribible;1.8 ¦ mililitros;;No;661321000167106 ¦ mepivacaína ¦ Vigente ; • 650031000167106 ¦ mepivacaína ¦ 1 ¦ 30.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente ;10661 ¦ mepivacaína ¦ N01BB03;Si; • 408611008 ¦ clorhidrato de mepivacaína, 3%, cartucho ¦ es un[a] ¦ 0;
698671000167105;Vigente;difenidol 25 mg comprimido;;;;Sensible;Autogenerado;No;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9382 ¦ miligramo;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;671221000167106 ¦ difenidol ¦ Vigente ; • 654271000167105 ¦ difenidol ¦ 1 ¦ 25.0 ¦ miligramo ¦ Vigente ;;Si; • 410916007 ¦ clorhidrato de difenidol, 25 mg, comprimido ¦ es un[a] ¦ 0;
698681000167107;Vigente;feniramina 0,3% (3 mg/mL) + nafazolina 0,025% (250 mcg/mL) colirio;;;;Insensible;Manual;No;No;;; • 9788 ¦ colirio ¦ Continua ¦ 1;89 ¦ Receta Médica; • 9361 ¦ gotas;; • 9436 ¦ ocular ¦ 1;95 ¦ válido como MC prescribible;15.0 ¦ mililitro;;No;666301000167108 ¦ feniramina + nafazolina ¦ Vigente ;" • 657351000167101 ¦ feniramina ¦ 1 ¦ 3.0 ¦ miligramo ¦ 1.0 ¦ mililitro ¦ Vigente 
 • 652301000167104 ¦ nafazolina ¦ 2 ¦ 250.0 ¦ microgramo ¦ 1.0 ¦ mililitro ¦ Vigente ";14261 ¦ nafazolina, combinaciones ¦ S01GA51;Si; • 410914005 ¦ clorhidrato de nafazolina, 0,025%/ maleato de feniramina, 0,3%, solución oftálmica ¦ es un[a] ¦ 0;
698691000167109;Vigente;ácido para aminobenzoico 50 mg comprimido;;;;Sensible;Manual;Si;No;;; • 9786 ¦ comprimido ¦ Discreta ¦ 1;89 ¦ Receta Médica; • 9355 ¦ comprimido;; • 9437 ¦ oral ¦ 1;95 ¦ válido como MC prescribible;;;No;670771000167109 ¦ ácido para aminobenzoico ¦ Vigente ; • 651251000167104 ¦ ácido para aminobenzoico ¦ 1 ¦ 50.0 ¦ miligramo ¦ Vigente ;;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
