ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;ConceptID Fármacos - Sustancia ¦ Preferido Fármacos - Sustancia ¦ Orden ¦ Estado;Comercializado;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
671061000167109;Vigente;dexmedetomidina;;;;Insensible;Manual;Si;No;; • 651611000167101 ¦ dexmedetomidina ¦ 1 ¦ Vigente ;Si; • 438079000 ¦ dexmedetomidina ¦ es un[a] ¦ 0;
671071000167103;Vigente;lanatósido C;;;;Sensible;Autogenerado;Si;No;; • 648281000167104 ¦ lanatósido C ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671081000167101;Vigente;nepafenaco;;;;Insensible;Autogenerado;No;No;; • 656921000167107 ¦ nepafenaco ¦ 1 ¦ Vigente ;Si; • 419829002 ¦ nepafenac ¦ es un[a] ¦ 0;
671091000167104;Vigente;dexibuprofeno;;;;Insensible;Manual;Si;No;; • 649851000167104 ¦ dexibuprofeno ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671101000167106;Vigente;gelatina succinilada;;;;Insensible;Autogenerado;No;No;; • 656531000167103 ¦ gelatina succinilada ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671111000167108;Vigente;miconazol + tinidazol;;;;Insensible;Autogenerado;Si;No;;" • 652141000167103 ¦ miconazol ¦ 1 ¦ Vigente 
 • 653891000167106 ¦ tinidazol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671121000167103;Vigente;betametasona + clioquinol;;;;Insensible;Autogenerado;Si;No;;" • 652001000167102 ¦ betametasona ¦ 1 ¦ Vigente 
 • 652761000167101 ¦ clioquinol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671131000167101;Vigente;mepiramina + pamabrom + paracetamol;;;;Insensible;Autogenerado;Si;No;;" • 647551000167108 ¦ pamabrom ¦ 2 ¦ Vigente 
 • 658371000167108 ¦ paracetamol ¦ 3 ¦ Vigente 
 • 656711000167104 ¦ mepiramina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671141000167109;Vigente;dexametasona;;;;Insensible;Autogenerado;Si;No;; • 650911000167100 ¦ dexametasona ¦ 1 ¦ Vigente ;Si; • 7561000 ¦ dexametasona ¦ es un[a] ¦ 0;
671151000167107;Vigente;fluticasona furoato + vilanterol;;;;Insensible;Autogenerado;Si;No;;" • 648401000167107 ¦ fluticasona furoato ¦ 1 ¦ Vigente 
 • 651981000167102 ¦ vilanterol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671161000167105;Vigente;betametasona;;;;Insensible;Autogenerado;Si;No;; • 652001000167102 ¦ betametasona ¦ 1 ¦ Vigente ;Si; • 29896003 ¦ betametasona ¦ es un[a] ¦ 0;
671171000167104;Vigente;dexametasona + tobramicina;;;;Insensible;Autogenerado;Si;No; • Antibiótico • Observatorio de precios;" • 650911000167100 ¦ dexametasona ¦ 1 ¦ Vigente 
 • 656801000167106 ¦ tobramicina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671181000167102;Vigente;betametasona dipropionato + calcipotriol;;;;Insensible;Autogenerado;No;No;;" • 654531000167105 ¦ calcipotriol ¦ 2 ¦ Vigente 
 • 651991000167100 ¦ betametasona dipropionato ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671191000167100;Vigente;cafeína + clorfenamina + paracetamol;;;;Insensible;Autogenerado;No;No;;" • 657761000167104 ¦ clorfenamina ¦ 2 ¦ Vigente 
 • 658371000167108 ¦ paracetamol ¦ 3 ¦ Vigente 
 • 654521000167108 ¦ cafeína ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671201000167103;Vigente;didanosina;;;;Insensible;Autogenerado;Si;No;; • 653231000167106 ¦ didanosina ¦ 1 ¦ Vigente ;Si; • 19194001 ¦ didanosina ¦ es un[a] ¦ 0;
671211000167101;Vigente;betametasona + dexclorfeniramina;;;;Insensible;Autogenerado;Si;No;;" • 652001000167102 ¦ betametasona ¦ 1 ¦ Vigente 
 • 651781000167100 ¦ dexclorfeniramina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671221000167106;Vigente;difenidol;;;;Insensible;Autogenerado;Si;No;; • 654271000167105 ¦ difenidol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671231000167108;Vigente;lanolina;;;;Insensible;Autogenerado;Si;No;; • 647331000167109 ¦ lanolina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671241000167100;Vigente;alcanfor;;;;Insensible;Autogenerado;No;No;; • 649391000167100 ¦ alcanfor ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671251000167102;Vigente;dienogest + etinilestradiol;;;;Insensible;Autogenerado;Si;No;;" • 653271000167108 ¦ dienogest ¦ 1 ¦ Vigente 
 • 657281000167103 ¦ etinilestradiol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671261000167104;Vigente;dienogest;;;;Insensible;Autogenerado;Si;No;; • 653271000167108 ¦ dienogest ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671271000167105;Vigente;didrogesterona;;;;Insensible;Autogenerado;Si;No;; • 653251000167100 ¦ didrogesterona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671281000167107;Vigente;dextrometorfano;;;;Insensible;Autogenerado;Si;No;; • 652491000167102 ¦ dextrometorfano ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671291000167109;Vigente;ringer lactato;;;;Insensible;Manual;Si;No;;" • 657811000167105 ¦ cloruro de potasio ¦ 2 ¦ Vigente 
 • 657411000167108 ¦ cloruro de sodio ¦ 3 ¦ Vigente 
 • 650771000167106 ¦ cloruro de calcio ¦ 1 ¦ Vigente 
 • 656791000167107 ¦ lactato de sodio ¦ 4 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671301000167108;Vigente;dexrazoxano;;;;Insensible;Autogenerado;Si;No;; • 652591000167101 ¦ dexrazoxano ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671311000167105;Vigente;betametasona + clorfenamina;;;;Insensible;Autogenerado;Si;No;;" • 652001000167102 ¦ betametasona ¦ 1 ¦ Vigente 
 • 657761000167104 ¦ clorfenamina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671321000167100;Vigente;bivalirudina;;;;Insensible;Autogenerado;No;No;; • 653101000167109 ¦ bivalirudina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671331000167103;Vigente;carbamazepina;;;;Insensible;Autogenerado;Si;No;; • 655141000167108 ¦ carbamazepina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671341000167106;Vigente;mitotano;;;;Insensible;Autogenerado;No;No;; • 658301000167101 ¦ mitotano ¦ 1 ¦ Vigente ;Si; • 404865004 ¦ mitotano ¦ es un[a] ¦ 0;
671351000167109;Vigente;ácido acetilsalicílico + cafeína + paracetamol;;;;Insensible;Autogenerado;Si;No;;" • 654521000167108 ¦ cafeína ¦ 2 ¦ Vigente 
 • 652041000167104 ¦ ácido acetilsalicílico ¦ 1 ¦ Vigente 
 • 658371000167108 ¦ paracetamol ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671361000167107;Vigente;alantoína + cloruro de cetilpiridinio;;;;Insensible;Autogenerado;Si;No;;" • 648501000167106 ¦ alantoína ¦ 1 ¦ Vigente 
 • 650901000167102 ¦ cloruro de cetilpiridinio ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671371000167101;Vigente;diacereína;;;;Insensible;Autogenerado;Si;No;; • 652681000167102 ¦ diacereína ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671381000167104;Vigente;nevirapina;;;;Insensible;Autogenerado;No;No;; • 657851000167109 ¦ nevirapina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671391000167102;Vigente;diazepam;;;;Insensible;Autogenerado;Si;No;; • 652031000167107 ¦ diazepam ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671401000167104;Vigente;dextrosa monohidrato;;;;Insensible;Autogenerado;Si;No;; • 655881000167105 ¦ dextrosa monohidrato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671411000167102;Vigente;dimetil sulfóxido + fenilbutazona + mentol + salicilato de metilo;;;;Insensible;Autogenerado;No;No;;" • 656681000167103 ¦ mentol ¦ 3 ¦ Vigente 
 • 656281000167101 ¦ fenilbutazona ¦ 2 ¦ Vigente 
 • 658031000167109 ¦ salicilato de metilo ¦ 4 ¦ Vigente 
 • 658481000167101 ¦ dimetil sulfóxido ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671421000167107;Vigente;efavirenz + emtricitabina + tenofovir disoproxil fumarato;;;;Insensible;Autogenerado;Si;No;;" • 648761000167100 ¦ emtricitabina ¦ 2 ¦ Vigente 
 • 647831000167100 ¦ efavirenz ¦ 1 ¦ Vigente 
 • 657461000167105 ¦ tenofovir disoproxil fumarato ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671431000167109;Vigente;desogestrel;;;;Insensible;Autogenerado;No;No;; • 650991000167108 ¦ desogestrel ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671441000167101;Vigente;metilsulfato de neostigmina;;;;Insensible;Autogenerado;No;No;; • 657531000167100 ¦ metilsulfato de neostigmina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671451000167103;Vigente;eplerenona;;;;Insensible;Autogenerado;No;No;; • 658511000167106 ¦ eplerenona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671461000167100;Vigente;capecitabina;;;;Insensible;Autogenerado;Si;No;; • 655681000167109 ¦ capecitabina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671471000167106;Vigente;candesartán + hidroclorotiazida;;;;Insensible;Autogenerado;Si;No;;" • 655751000167107 ¦ candesartán ¦ 1 ¦ Vigente 
 • 648411000167109 ¦ hidroclorotiazida ¦ 2 ¦ Vigente ";Si; • 398759001 ¦ candesartán cilexetilo + hidroclorotiazida ¦ es un[a] ¦ 0;
671481000167108;Vigente;estradiol valerato;;;;Insensible;Autogenerado;Si;No;; • 656811000167108 ¦ estradiol valerato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671491000167105;Vigente;aceglutamida + ácido gamma amino beta hidroxibutírico + ácido gamma aminobutírico + piridoxina;;;;Insensible;Autogenerado;No;No;;" • 657701000167103 ¦ piridoxina ¦ 4 ¦ Vigente 
 • 658751000167101 ¦ aceglutamida ¦ 1 ¦ Vigente 
 • 658631000167103 ¦ ácido gamma amino beta hidroxibutírico ¦ 2 ¦ Vigente 
 • 650971000167109 ¦ ácido gamma aminobutírico ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671501000167100;Vigente;desloratadina;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 650371000167105 ¦ desloratadina ¦ 1 ¦ Vigente ;Si; • 134506008 ¦ desloratadina ¦ es un[a] ¦ 0;
671511000167103;Vigente;amitriptilina;;;;Insensible;Autogenerado;Si;No;; • 647931000167108 ¦ amitriptilina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671521000167108;Vigente;desmopresina;;;;Insensible;Autogenerado;Si;No;; • 650381000167107 ¦ desmopresina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671531000167105;Vigente;peginterferón alfa 2b;;;;Insensible;Autogenerado;No;No;; • 658391000167107 ¦ peginterferón alfa 2b ¦ 1 ¦ Vigente ;Si; • 129477009 ¦ peginterferón alfa-2b ¦ es un[a] ¦ 0;
671541000167102;Vigente;lutropina alfa;;;;Insensible;Autogenerado;Si;No;; • 656601000167107 ¦ lutropina alfa ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671551000167104;Vigente;benzocaína;;;;Insensible;Autogenerado;Si;No;; • 652611000167108 ¦ benzocaína ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671561000167101;Vigente;micofenolato mofetilo;;;;Insensible;Autogenerado;Si;No;; • 657661000167108 ¦ micofenolato mofetilo ¦ 1 ¦ Vigente ;Si; • 109131004 ¦ micofenolato mofetilo ¦ es un[a] ¦ 0;
671571000167107;Vigente;bisoprolol;;;;Insensible;Autogenerado;No;No; • Observatorio de precios; • 652981000167107 ¦ bisoprolol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671581000167109;Vigente;piridoxina;;;;Insensible;Autogenerado;No;No;; • 657701000167103 ¦ piridoxina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671591000167106;Vigente;alcohol bencílico + benzocaína;;;;Insensible;Autogenerado;No;No;;" • 652611000167108 ¦ benzocaína ¦ 2 ¦ Vigente 
 • 657781000167107 ¦ alcohol bencílico ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671601000167101;Vigente;indacaterol;;;;Insensible;Autogenerado;Si;No;; • 658191000167109 ¦ indacaterol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671611000167104;Vigente;inmunoglobulina humana anti hepatitis B;;;;Insensible;Autogenerado;Si;No;; • 656561000167107 ¦ inmunoglobulina humana anti hepatitis B ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671621000167109;Vigente;indapamida;;;;Insensible;Autogenerado;Si;No;; • 658271000167104 ¦ indapamida ¦ 1 ¦ Vigente ;Si; • 74213004 ¦ indapamida ¦ es un[a] ¦ 0;
671631000167106;Vigente;miconazol;;;;Insensible;Autogenerado;Si;No;; • 652141000167103 ¦ miconazol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671641000167103;Vigente;inmunoglobulina G humana;;;;Insensible;Autogenerado;Si;No;; • 658651000167109 ¦ inmunoglobulina G humana ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671651000167100;Vigente;inmunoglobulina humana anti tetánica;;;;Insensible;Autogenerado;Si;No;; • 648711000167102 ¦ inmunoglobulina humana anti tetánica ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671661000167102;Vigente;vitis vinífera extracto;;;;Insensible;Autogenerado;No;No;; • 657431000167101 ¦ vitis vinífera extracto ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671671000167108;Vigente;salicilato de metilo;;;;Insensible;Autogenerado;No;No;; • 658031000167109 ¦ salicilato de metilo ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671681000167105;Vigente;imiquimod;;;;Insensible;Autogenerado;Si;No;; • 658721000167105 ¦ imiquimod ¦ 1 ¦ Vigente ;Si; • 108939005 ¦ imiquimod ¦ es un[a] ¦ 0;
671691000167107;Vigente;pargeverina;;;;Insensible;Autogenerado;No;No;; • 658701000167102 ¦ pargeverina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671701000167107;Vigente;amitriptilina + clordiazepóxido;;;;Insensible;Autogenerado;Si;No;;" • 647931000167108 ¦ amitriptilina ¦ 1 ¦ Vigente 
 • 656771000167108 ¦ clordiazepóxido ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671711000167109;Vigente;desvenlafaxina;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 650811000167106 ¦ desvenlafaxina ¦ 1 ¦ Vigente ;Si; • 430271006 ¦ desvenlafaxina ¦ es un[a] ¦ 0;
671721000167104;Vigente;betahistina;;;;Insensible;Autogenerado;Si;No;; • 652751000167104 ¦ betahistina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671731000167102;Vigente;desogestrel + etinilestradiol;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios;" • 650991000167108 ¦ desogestrel ¦ 1 ¦ Vigente 
 • 657281000167103 ¦ etinilestradiol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
671741000167105;Vigente;idarubicina;;;;Insensible;Autogenerado;Si;No;; • 658781000167106 ¦ idarubicina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
942881000167102;Vigente;diclofenaco resinato;;;;Insensible;Manual;No;No;; • 942871000167104 ¦ diclofenaco resinato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
943121000167102;Vigente;dexketoprofeno;;;;Insensible;Manual;No;No;; • 943111000167107 ¦ dexketoprofeno ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
944261000167100;Vigente;amoxicilina y claritromicina y lansoprazol;;;;Insensible;Manual;No;No;;" • 652951000167102 ¦ lansoprazol ¦ 3 ¦ Vigente 
 • 647531000167102 ¦ amoxicilina ¦ 1 ¦ Vigente 
 • 652521000167104 ¦ claritromicina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
944791000167102;Vigente;sacubitrilo - valsartán;;;;Insensible;Manual;No;No;;" • 657201000167107 ¦ valsartán ¦ 2 ¦ Vigente 
 • 944781000167104 ¦ sacubitrilo ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
945391000167102;Vigente;paracetamol + pseudoefedrina clorhidrato;;;;Insensible;Manual;No;No;;" • 653751000167106 ¦ pseudoefedrina clorhidrato ¦ 2 ¦ Vigente 
 • 658371000167108 ¦ paracetamol ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
945681000167105;Vigente;amlodipino + bisoprolol;;;;Insensible;Manual;No;No;;" • 652981000167107 ¦ bisoprolol ¦ 2 ¦ Vigente 
 • 648241000167106 ¦ amlodipino ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
945771000167100;Vigente;amlodipino + perindopril;;;;Insensible;Manual;No;No;;" • 649571000167105 ¦ perindopril ¦ 2 ¦ Vigente 
 • 648241000167106 ¦ amlodipino ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
946401000167105;Vigente;linagliptina + metformina;;;;Insensible;Manual;No;No;;" • 655321000167104 ¦ metformina ¦ 2 ¦ Vigente 
 • 657121000167107 ¦ linagliptina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
946951000167104;Vigente;betametasona dipropionato + neomicina;;;;Insensible;Manual;No;No;;" • 653301000167106 ¦ neomicina ¦ 2 ¦ Vigente 
 • 651991000167100 ¦ betametasona dipropionato ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
947391000167109;Vigente;benzocaína + betametasona dipropionato + cloranfenicol + bencetonio cloruro;;;;Insensible;Manual;No;No;;" • 947381000167107 ¦ bencetonio cloruro ¦ 4 ¦ Vigente 
 • 655911000167105 ¦ cloranfenicol ¦ 3 ¦ Vigente 
 • 652611000167108 ¦ benzocaína ¦ 1 ¦ Vigente 
 • 651991000167100 ¦ betametasona dipropionato ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
947441000167105;Vigente;betametasona fosfato sódico + neomicina + polimixina B;;;;Insensible;Manual;No;No;;" • 649371000167104 ¦ polimixina B ¦ 3 ¦ Vigente 
 • 652091000167108 ¦ betametasona fosfato sódico ¦ 1 ¦ Vigente 
 • 653301000167106 ¦ neomicina ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
949061000167106;Vigente;empagliflozina;;;;Insensible;Manual;No;No;; • 949051000167108 ¦ empagliflozina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
949151000167109;Vigente;empagliflozina + metformina;;;;Insensible;Manual;No;No;;" • 655321000167104 ¦ metformina ¦ 2 ¦ Vigente 
 • 949051000167108 ¦ empagliflozina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
950361000167103;Vigente;hidroxicarbamida;;;;Insensible;Manual;No;No;; • 950351000167101 ¦ hidroxicarbamida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
951001000167106;Vigente;ácido ascórbico + óxido de magnesio + sulfato de magnesio;;;;Insensible;Manual;No;No;;" • 651211000167103 ¦ sulfato de magnesio ¦ 3 ¦ Vigente 
 • 652881000167101 ¦ ácido ascórbico ¦ 1 ¦ Vigente 
 • 652111000167104 ¦ óxido de magnesio ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
952731000167109;Vigente;fosfomicina trometamol;;;;Insensible;Manual;No;No;; • 952721000167107 ¦ fosfomicina trometamol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
953571000167109;Vigente;acetil levocarnitina;;;;Insensible;Manual;No;No;; • 953651000167102 ¦ acetil levocarnitina  ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
953621000167106;Vigente;antitrombina III humana + factor IX de la coagulación humana + heparina sódica;;;;Insensible;Manual;No;No;;" • 656441000167107 ¦ heparina sódica ¦ 3 ¦ Vigente 
 • 650741000167101 ¦ antitrombina III humana ¦ 1 ¦ Vigente 
 • 657911000167104 ¦ factor IX de la coagulación humana ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
953821000167107;Vigente;benzoxonio cloruro + etanol;;;;Insensible;Manual;No;No;;" • 650101000167100 ¦ etanol ¦ 2 ¦ Vigente 
 • 953921000167103 ¦ benzoxonio cloruro ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
954081000167100;Vigente;aloe ferox;;;;Insensible;Manual;No;No;; • 954071000167102 ¦ aloe ferox ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
