ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;Sabor;Laboratorio Comercial;ISP;Bioequivalente;ConceptID Fármacos - Medicamento Clínico ¦ Preferido Fármacos - Medicamento Clínico ¦ Estado;ConceptID Fármacos - Familia de Productos ¦ Preferido Fármacos - Familia de Productos ¦ Estado;Comercializado;FFE;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
865011000167108;Vigente;dermodan 0,025% crema (ITF - Labomed);;;;Sensible;Manual;No;No;;;9564 ¦ ITF - Labomed Farmacéutica Ltda.; • 19940 ¦ F-8172/16 ¦ DERMODAN CREMA TÓPICA 0,025 %;;682281000167105 ¦ tretinoína 0,025% (250 mcg/g) crema ¦ Vigente ;798871000167101 ¦ dermodan ¦ Vigente ;Si; • 10004 ¦ crema; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865021000167103;Vigente;etilxan polvo dérmico (MDK);;;;Sensible;Manual;No;No;;;9588 ¦ Laboratorio MDK S.A.;" • 20487 ¦ F-21896/15 ¦ ETILXAN POLVO DÉRMICO 2%
 • 20486 ¦ F-21895/15 ¦ ETILXAN POLVO DÉRMICO 2%
 • 20488 ¦ F-15273/15 ¦ ETILXAN POLVO DÉRMICO 2%";;695461000167107 ¦ miconazol 2% (20 mg/g) polvo ¦ Vigente ;798921000167109 ¦ etilxan ¦ Vigente ;Si; • 9891 ¦ polvo dérmico; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865031000167101;Vigente;aerotrop aerosol para inhalación (Cassará);;;;Sensible;Manual;No;No;;;9488 ¦ Cassará División (D & M Pharma); • 18642 ¦ F-17690/14 ¦ AEROTROP AEROSOL PARA INHALACIÓN 20 mcg/dosis;;685291000167102 ¦ bromuro de ipratropio 20 mcg/dosis aerosol para inhalación ¦ Vigente ;807491000167101 ¦ aerotrop ¦ Vigente ;Si; • 9846 ¦ aerosol para inhalación; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865041000167109;Vigente;poem fem comprimido recubierto (Silesia);;;;Sensible;Manual;No;No;;;9628 ¦ Laboratorios Silesia S.A.; • 22598 ¦ F-20224/13 ¦ POEM FEM COMPRIMIDOS RECUBIERTOS;;674511000167101 ¦ estradiol 1,5 mg + nomegestrol 2,5 mg comprimido ¦ Vigente ;797601000167105 ¦ poem fem ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865051000167107;Vigente;corentel 2,5 mg comprimido recubierto (Pharma Investi);;;;Sensible;Manual;No;No;;;9663 ¦ Pharma Investi de Chile S.A.; • 19759 ¦ F-17779/14 ¦ CORENTEL 2,5 COMPRIMIDOS RECUBIERTOS 2,5 mg;;679281000167106 ¦ bisoprolol 2,5 mg comprimido ¦ Vigente ;793901000167108 ¦ corentel ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865061000167105;Vigente;pentasa comprimido de liberación prolongada (Ferring);;;;Sensible;Manual;No;No;;;9524 ¦ Ferring Productos Farmacéuticos SpA; • 22513 ¦ F-11063/16 ¦ PENTASA COMPRIMIDOS DE LIBERACIÓN PROLONGADA 500 mg;;682351000167107 ¦ mesalazina 500 mg comprimido liberación modificada ¦ Vigente ;790661000167105 ¦ pentasa ¦ Vigente ;Si; • 10031 ¦ comprimido de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865071000167104;Vigente;pentasa supositorio de liberación prolongada (Ferring);;;;Sensible;Manual;No;No;;;9524 ¦ Ferring Productos Farmacéuticos SpA;" • 22515 ¦ F-22552/16 ¦ PENTASA SUPOSITORIOS DE LIBERACIÓN PROLONGADA 1 g
 • 22514 ¦ F-237/12 ¦ PENTASA SUPOSITORIOS DE LIBERACIÓN PROLONGADA 1 g";;682191000167103 ¦ mesalazina 1000 mg supositorio de liberación modificada ¦ Vigente ;790661000167105 ¦ pentasa ¦ Vigente ;Si; • 9929 ¦ supositorio de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865081000167102;Vigente;tegretal CR 400 mg comprimido recubierto de liberación sostenida (Novartis);;;;Sensible;Manual;No;No;;;9654 ¦ Novartis Chile S.A.; • 23346 ¦ F-4377/15 ¦ TEGRETAL CR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN SOSTENIDA 400 mg (CARBAMAZEPINA);;683661000167105 ¦ carbamazepina 400 mg comprimido liberación modificada ¦ Vigente ;800521000167104 ¦ tegretal CR ¦ Vigente ;Si; • 9945 ¦ comprimido recubierto de liberación sostenida; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865091000167100;Vigente;dermodan 0,1% crema (ITF - Labomed);;;;Sensible;Manual;No;No;;;9564 ¦ ITF - Labomed Farmacéutica Ltda.;;;682231000167106 ¦ tretinoína 0,1% (1 mg/g) crema ¦ Vigente ;798871000167101 ¦ dermodan ¦ Vigente ;Si; • 10004 ¦ crema; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865101000167107;Vigente;doox comprimido (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 20177 ¦ F-20009/13 ¦ DOOX COMPRIMIDOS 5 mg;;683611000167108 ¦ nebivolol 5 mg comprimido ¦ Vigente ;805811000167100 ¦ doox ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865111000167109;Vigente;metamizol sódico monohidrato (dipirona) 250 mg supositorio (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 21837 ¦ F-1302/13 ¦ METAMIZOL SÓDICO SUPOSITORIOS 250 mg;;683961000167104 ¦ metamizol sódico 250 mg supositorio ¦ Vigente ;796701000167102 ¦ metamizol sódico ¦ Vigente ;Si; • 9956 ¦ supositorio; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865121000167104;Vigente;metronidazol 500 mg óvulo vaginal (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 21884 ¦ F-2276/14 ¦ METRONIDAZOL ÓVULOS 500 mg;;677451000167105 ¦ metronidazol 500 mg óvulo ¦ Vigente ;768931000167109 ¦ metronidazol ¦ Vigente ;Si; • 9889 ¦ óvulo vaginal; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865131000167102;Vigente;paxon 5 mg comprimido (Saval);;;;Sensible;Manual;No;No;;;9596 ¦ Laboratorio Saval S.A.; • 22505 ¦ F-5476/15 ¦ PAXON COMPRIMIDOS 5 mg;;685191000167106 ¦ buspirona 5 mg comprimido ¦ Vigente ;789391000167100 ¦ paxon ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865141000167105;Vigente;reflexan 5 comprimido recubierto (Pharma Investi);;;;Sensible;Manual;No;No;;;9663 ¦ Pharma Investi de Chile S.A.;" • 22841 ¦ F-21347/14 ¦ REFLEXAN COMPRIMIDOS RECUBIERTOS 5 mg
 • 22840 ¦ F-14469/10 ¦ REFLEXAN COMPRIMIDOS RECUBIERTOS 5 mg";;683971000167105 ¦ ciclobenzaprina 5 mg comprimido ¦ Vigente ;788031000167106 ¦ reflexan 5 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865151000167108;Vigente;melodol 7,5 mg comprimido (Raffo);;;;Sensible;Manual;No;No;;;9620 ¦ Laboratorios Raffo S.A.; • 21770 ¦ F-21436/14 ¦ MELODOL COMPRIMIDOS 7,5 mg (MELOXICAM);;681041000167100 ¦ meloxicam 7,5 mg comprimido ¦ Vigente ;769601000167101 ¦ melodol ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865161000167106;Vigente;tramadol clorhidrato 100 mg/mL solución oral para gotas (Genfar);;;;Sensible;Manual;No;No;;;9538 ¦ Genfar S.A. División (Sanofi Aventis);;;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;775371000167109 ¦ tramadol clorhidrato ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865171000167100;Vigente;vectibix solución concentrada para perfusión (Tecnofarma);;;;Sensible;Manual;No;No;;;9690 ¦ Tecnofarma S.A.;;;691251000167107 ¦ panitumumab 100 mg/5 mL (20 mg/mL) inyectable ¦ Vigente ;799141000167106 ¦ vectibix ¦ Vigente ;Si; • 9898 ¦ solución concentrada para perfusión; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865181000167103;Vigente;lovastatina 20 mg comprimido (IPhSA);;;;Sensible;Manual;No;No;;;9561 ¦ Interpharma S.A.; • 21656 ¦ F-434/13 ¦ LOVASTATINA COMPRIMIDOS 20 mg;;690411000167102 ¦ lovastatina 20 mg comprimido ¦ Vigente ;799341000167108 ¦ lovastatina ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865191000167101;Vigente;dalun jarabe (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.; • 19883 ¦ F-20600/13 ¦ DALUN JARABE 10 mg/5 mL;;682371000167104 ¦ hidroxizina 10 mg/5 mL solución oral ¦ Vigente ;794691000167108 ¦ dalun ¦ Vigente ;Si; • 9845 ¦ jarabe; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865201000167104;Vigente;tasigna 150 mg cápsula (Novartis);;;;Sensible;Manual;No;No;;;9654 ¦ Novartis Chile S.A.; • 23329 ¦ F-18482/16 ¦ TASIGNA CÁPSULAS 150 mg (NILOTINIB);;683681000167102 ¦ nilotinib 150 mg cápsula ¦ Vigente ;797871000167102 ¦ tasigna ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865211000167102;Vigente;luvat comprimido recubierto (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.; • 21686 ¦ F-7191/15 ¦ LUVAT COMPRIMIDOS RECUBIERTOS 100 mg;;693341000167102 ¦ fluvoxamina 100 mg comprimido ¦ Vigente ;799131000167103 ¦ luvat ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865221000167107;Vigente;tramadol clorhidrato 100 mg/mL solución oral para gotas (OPKO);;;;Sensible;Manual;No;No;;;9658 ¦ OPKO CHILE S.A.; • 23491 ¦ F-21475/14 ¦ TRAMADOL CLORHIDRATO SOLUCIÓN PARA GOTAS ORALES 100 mg/mL;;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;775371000167109 ¦ tramadol clorhidrato ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865231000167109;Vigente;paxon 10 mg comprimido (Saval);;;;Sensible;Manual;No;No;;;9596 ¦ Laboratorio Saval S.A.; • 22504 ¦ F-5475/15 ¦ PAXON COMPRIMIDOS 10 mg;;691891000167101 ¦ buspirona 10 mg comprimido ¦ Vigente ;789391000167100 ¦ paxon ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865241000167101;Vigente;tramal solución oral para gotas (Grünenthal);;;;Sensible;Manual;No;No;;;9549 ¦ Grünenthal Chilena Ltda.;" • 23499 ¦ F-8614/11 ¦ TRAMAL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL
 • 23498 ¦ F-13761/14 ¦ TRAMAL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL";;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;799631000167108 ¦ tramal ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865251000167103;Vigente;mexis 20 mg comprimido recubierto (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 21894 ¦ F-20166/13 ¦ MEXIS COMPRIMIDOS RECUBIERTOS 20 mg;;690191000167100 ¦ rosuvastatina 20 mg comprimido ¦ Vigente ;775521000167102 ¦ mexis ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865261000167100;Vigente;magnevist solución inyectable (Bayer);;;;Sensible;Manual;No;No;;;9469 ¦ Bayer S.A.; • 21718 ¦ F-21249/14 ¦ MAGNEVIST SOLUCIÓN INYECTABLE 469,01 mg/mL;;684661000167108 ¦ gadopentetato de dimeglumina 469,01 mg/mL (0,5 mmol/mL) inyectable ¦ Vigente ;799251000167104 ¦ magnevist ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865271000167106;Vigente;ringer lactato solución inyectable (Baxter);;;;Sensible;Manual;No;No;;;9468 ¦ Baxter Chile Ltda.;;;686601000167103 ¦ ringer lactato inyectable ¦ Vigente ;775981000167105 ¦ ringer lactato ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865281000167108;Vigente;diclofenaco sódico 1% gel (Pasteur);;;;Sensible;Manual;No;No;;;9618 ¦ Laboratorios Pasteur Ltda.;;;679501000167104 ¦ diclofenaco sódico 1% (10 mg/g) gel ¦ Vigente ;774891000167101 ¦ diclofenaco sódico ¦ Vigente ;Si; • 9992 ¦ gel; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865291000167105;Vigente;perjeta 420 mg/14 mL concentrado para solución para infusión (Roche);;;;Sensible;Manual;No;No;;;9670 ¦ Productos Roche Ltda.; • 22526 ¦ B-2348/13 ¦ PERJETA CONCENTRADO PARA SOLUCIÓN PARA INFUSIÓN 420mg/14mL;;684941000167103 ¦ pertuzumab 420 mg/14 mL (30 mg/mL) inyectable ¦ Vigente ;799291000167106 ¦ perjeta ¦ Vigente ;Si; • 9897 ¦ concentrado para solución para infusión; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865301000167109;Vigente;losartán potásico 50 mg comprimido recubierto (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 21648 ¦ F-14315/14 ¦ LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg;;698801000167104 ¦ losartán 50 mg comprimido ¦ Vigente ;798401000167106 ¦ losartán potásico ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865311000167106;Vigente;budenofalk cápsula con microgránulos gastrorresistentes (Biotoscana);;;;Sensible;Manual;No;No;;;9478 ¦ Biotoscana Farma S.A.;;;682841000167102 ¦ budesonida 3 mg cápsula ¦ Vigente ;798581000167101 ¦ budenofalk ¦ Vigente ;Si; • 9862 ¦ cápsula con microgránulos gastrorresistentes; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865321000167101;Vigente;copaxone 40 mg/mL solución inyectable (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.;;;682611000167102 ¦ glatiramer 40 mg/mL inyectable ¦ Vigente ;798471000167104 ¦ copaxone ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865331000167104;Vigente;mexis 10 mg comprimido recubierto (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 21893 ¦ F-20165/13 ¦ MEXIS COMPRIMIDOS RECUBIERTOS 10 mg;;691201000167106 ¦ rosuvastatina 10 mg comprimido ¦ Vigente ;775521000167102 ¦ mexis ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865341000167107;Vigente;cortiment MXX comprimido con recubrimiento entérico de liberación prolongada (Ferring);;;;Sensible;Manual;No;No;;;9524 ¦ Ferring Productos Farmacéuticos SpA; • 19767 ¦ F-22371/15 ¦ CORTIMENT MMX COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO DE LIBERACIÓN PROLONGADA 9 mg;;685361000167104 ¦ budesonida 9 mg comprimido liberación modificada ¦ Vigente ;799471000167108 ¦ cortiment MXX ¦ Vigente ;Si; • 9936 ¦ comprimido con recubrimiento entérico de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865351000167105;Vigente;rimivat polvo para suspensión oral (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 22910 ¦ F-15702/16 ¦ RIMIVAT POLVO PARA SUSPENSIÓN ORAL 12 mg/mL;;697931000167100 ¦ oseltamivir 60 mg/5 mL polvo para preparado oral ¦ Vigente ;776021000167103 ¦ rimivat ¦ Vigente ;Si; • 9807 ¦ polvo para suspensión oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865361000167108;Vigente;mi vit-c 100 sabor frutos rojos comprimido masticable (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.;;;695581000167103 ¦ ácido ascórbico 100 mg comprimido ¦ Vigente ;799531000167107 ¦ mi vit-c 100 sabor frutos rojos ¦ Vigente ;Si; • 10027 ¦ comprimido masticable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865371000167102;Vigente;geniol flu jarabe (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 20880 ¦ F-13927/14 ¦ GENIOL FLU JARABE;;678911000167101 ¦ clorfenamina 2 mg/5 mL + paracetamol 125 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral ¦ Vigente ;804001000167106 ¦ geniol flu ¦ Vigente ;Si; • 9845 ¦ jarabe; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865381000167100;Vigente;disfruta clásico polvo efervescente para solución oral (Maver);;;;Sensible;Manual;No;No;;;9616 ¦ Laboratorios Maver S.A.; • 20109 ¦ F-14170/14 ¦ DISFRUTA CLÁSICO SAL EFERVESCENTE;;685501000167106 ¦ ácido cítrico 2,17 g + bicarbonato de sodio 2,84 g + carbonato de sodio 500 mg polvo para preparado oral ¦ Vigente ;799761000167108 ¦ disfruta clásico ¦ Vigente ;Si; • 9825 ¦ polvo efervescente para solución oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865391000167103;Vigente;buscapina plus comprimido recubierto (Boehringer I.);;;;Sensible;Manual;No;No;;;9481 ¦ Boehringer Ingelheim; • 19292 ¦ F-21404/14 ¦ BUSCAPINA PLUS COMPRIMIDOS RECUBIERTOS;;687391000167102 ¦ butilescopolamina bromuro 10 mg + paracetamol 500 mg comprimido ¦ Vigente ;799641000167100 ¦ buscapina plus ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865401000167100;Vigente;amoxicilina 500 mg comprimido (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 18812 ¦ F-14098/14 ¦ AMOXICILINA COMPRIMIDOS 500 mg;;684761000167104 ¦ amoxicilina 500 mg comprimido ¦ Vigente ;799021000167104 ¦ amoxicilina ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865411000167103;Vigente;cariamyl solución dérmica spray (Prater);;;;Sensible;Manual;No;No;;;9593 ¦ Laboratorio Prater S.A.; • 19387 ¦ F-7345/16 ¦ CARIAMYL SOLUCIÓN DÉRMICA;;685861000167108 ¦ alcanfor 0,097% (970 mcg/mL) + benzocaína 5% (50 mg/mL) + mentol 0,2% (2 mg/mL) + triclosán 0,2% (2 mg/mL) solución uso externo ¦ Vigente ;800001000167102 ¦ cariamyl ¦ Vigente ;Si; • 9844 ¦ solución dérmica spray; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865421000167108;Vigente;tramadol clorhidrato 100 mg/mL solución oral para gotas (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;775371000167109 ¦ tramadol clorhidrato ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865431000167105;Vigente;picoprep polvo para solución oral (Ferring);;;;Sensible;Manual;No;No;;9707 ¦ naranja;9524 ¦ Ferring Productos Farmacéuticos SpA; • 22540 ¦ F-21441/14 ¦ PICOPREP POLVO PARA SOLUCIÓN ORAL, EN SOBRES;;685441000167105 ¦ ácido cítrico 12 g + óxido de magnesio 3,5 g + picosulfato de sodio 10 mg polvo para preparado oral ¦ Vigente ;799721000167101 ¦ picoprep ¦ Vigente ;Si; • 9824 ¦ polvo para solución oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865441000167102;Vigente;mi vit-c 100 sabor tutti fruti comprimido masticable (Medipharm);;;;Sensible;Manual;No;No;;9709 ¦ tuti - fruti;9669 ¦ Productos Farmacéuticos Medipharm Ltda.;;;695581000167103 ¦ ácido ascórbico 100 mg comprimido ¦ Vigente ;799731000167104 ¦ mi vit-c 100 sabor tutti fruti ¦ Vigente ;Si; • 10027 ¦ comprimido masticable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865451000167104;Vigente;venlax XR 75 mg comprimido recubierto de liberación prolongada (Saval);;;;Sensible;Manual;No;No;;;9596 ¦ Laboratorio Saval S.A.; • 23707 ¦ F-2694/15 ¦ VENLAX XR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 75 mg;;686921000167103 ¦ venlafaxina 75 mg comprimido liberación modificada ¦ Vigente ;799031000167102 ¦ venlax XR ¦ Vigente ;Si; • 10026 ¦ comprimido recubierto de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865461000167101;Vigente;paracetamol infantil 100 mg/mL solución oral para gotas (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 22466 ¦ F-4004/15 ¦ PARACETAMOL INFANTIL SOLUCIÓN PARA GOTAS ORALES 100 mg/mL;;677591000167102 ¦ paracetamol 100 mg/mL gotas orales ¦ Vigente ;805711000167109 ¦ paracetamol infantil ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865471000167107;Vigente;vitabral cápsula blanda (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.;;;696391000167100 ¦ ácido glutámico 200 mg + multivitamínico cápsula ¦ Vigente ;799861000167100 ¦ vitabral ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865481000167109;Vigente;metronidazol 500 mg óvulo vaginal (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 21883 ¦ F-13866/14 ¦ METRONIDAZOL ÓVULOS 500 mg;;677451000167105 ¦ metronidazol 500 mg óvulo ¦ Vigente ;768931000167109 ¦ metronidazol ¦ Vigente ;Si; • 9889 ¦ óvulo vaginal; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865491000167106;Vigente;amoxicilina 500 mg cápsula (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;" • 18803 ¦ F-19790/13 ¦ AMOXICILINA CÁPSULAS 500 mg
 • 18802 ¦ F-6670/15 ¦ AMOXICILINA CÁPSULAS 500 mg";;674921000167104 ¦ amoxicilina 500 mg cápsula ¦ Vigente ;799021000167104 ¦ amoxicilina ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865501000167101;Vigente;pyriped 200 mg cápsula blanda (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.; • 22739 ¦ F-18549/16 ¦ PYRIPED CÁPSULAS BLANDAS 200 mg;;680701000167106 ¦ ibuprofeno 200 mg cápsula ¦ Vigente ;769471000167106 ¦ pyriped ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865511000167104;Vigente;enbrel 25 mg polvo liofilizado para solución inyectable con solvente (Wyeth);;;;Sensible;Manual;No;No;;;9631 ¦ Laboratorios Wyeth Inc.; • 20368 ¦ B-795/15 ¦ ENBREL LIOFILIZADO PARA SOLUCIÓN INYECTABLE 25 mg, CON SOLVENTE;;688181000167103 ¦ etanercept 25 mg inyectable ¦ Vigente ;797471000167100 ¦ enbrel ¦ Vigente ;Si; • 9935 ¦ polvo liofilizado para solución inyectable con solvente; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865521000167109;Vigente;tramadol clorhidrato 100 mg/mL solución oral para gotas (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 23490 ¦ F-3836/15 ¦ TRAMADOL CLORHIDRATO SOLUCIÓN ORAL PARA GOTAS 100 MG/ML;;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;775371000167109 ¦ tramadol clorhidrato ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
865531000167106;Vigente;tramadol clorhidrato 100 mg/mL solución oral para gotas (Mintlab);;;;Sensible;Manual;No;No;;;9647 ¦ Mintlab Co. S.A.;;;684461000167105 ¦ tramadol 100 mg/mL gotas orales ¦ Vigente ;775371000167109 ¦ tramadol clorhidrato ¦ Vigente ;Si; • 9843 ¦ solución oral para gotas; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
